Datetime,Water Level (m)
2024-09-06 18:00:00,-0.20510535
2024-09-06 19:00:00,1.1089435
2024-09-06 20:00:00,2.1243827
2024-09-06 21:00:00,2.5012803
2024-09-06 22:00:00,2.5016344
2024-09-06 23:00:00,1.9709052
2024-09-07 00:00:00,1.0930575
2024-09-07 01:00:00,0.34826452
2024-09-07 02:00:00,-0.24046317
2024-09-07 03:00:00,-0.6730521
2024-09-07 04:00:00,-1.0103774
2024-09-07 05:00:00,-1.1732079
2024-09-07 06:00:00,-0.4860365
2024-09-07 07:00:00,0.86490816
2024-09-07 08:00:00,2.1314042
2024-09-07 09:00:00,2.592224
2024-09-07 10:00:00,2.6319947
2024-09-07 11:00:00,2.1090367
2024-09-07 12:00:00,1.2046871
2024-09-07 13:00:00,0.45455733
2024-09-07 14:00:00,-0.13056035
2024-09-07 15:00:00,-0.5534929
2024-09-07 16:00:00,-0.8777638
2024-09-07 17:00:00,-1.0587121
2024-09-07 18:00:00,-0.58976245
2024-09-07 19:00:00,0.58051497
2024-09-07 20:00:00,1.9292772
2024-09-07 21:00:00,2.5561252
2024-09-07 22:00:00,2.7555234
2024-09-07 23:00:00,2.4132414
2024-09-08 00:00:00,1.5578067
2024-09-08 01:00:00,0.71450925
2024-09-08 02:00:00,0.080604784
2024-09-08 03:00:00,-0.3897957
2024-09-08 04:00:00,-0.729957
2024-09-08 05:00:00,-0.962194
2024-09-08 06:00:00,-0.7934725
2024-09-08 07:00:00,0.21218571
2024-09-08 08:00:00,1.5490658
2024-09-08 09:00:00,2.3244371
2024-09-08 10:00:00,2.589707
2024-09-08 11:00:00,2.4371467
2024-09-08 12:00:00,1.7064081
2024-09-08 13:00:00,0.87777513
2024-09-08 14:00:00,0.21757929
2024-09-08 15:00:00,-0.28052554
2024-09-08 16:00:00,-0.61351174
2024-09-08 17:00:00,-0.86163664
2024-09-08 18:00:00,-0.8355534
2024-09-08 19:00:00,0.05552469
2024-09-08 20:00:00,1.384382
2024-09-08 21:00:00,2.2172973
2024-09-08 22:00:00,2.5780659
2024-09-08 23:00:00,2.56911
2024-09-09 00:00:00,2.0178976
2024-09-09 01:00:00,1.1771781
2024-09-09 02:00:00,0.5078928
2024-09-09 03:00:00,-0.02935886
2024-09-09 04:00:00,-0.37198785
2024-09-09 05:00:00,-0.6458744
2024-09-09 06:00:00,-0.7781051
2024-09-09 07:00:00,-0.26568285
2024-09-09 08:00:00,0.91749173
2024-09-09 09:00:00,1.9144467
2024-09-09 10:00:00,2.3101394
2024-09-09 11:00:00,2.4222429
2024-09-09 12:00:00,2.0111203
2024-09-09 13:00:00,1.2169633
2024-09-09 14:00:00,0.5367263
2024-09-09 15:00:00,-0.0005830818
2024-09-09 16:00:00,-0.36852124
2024-09-09 17:00:00,-0.63662356
2024-09-09 18:00:00,-0.777929
2024-09-09 19:00:00,-0.38144428
2024-09-09 20:00:00,0.68394744
2024-09-09 21:00:00,1.7679334
2024-09-09 22:00:00,2.2960026
2024-09-09 23:00:00,2.5331252
2024-09-10 00:00:00,2.3224144
2024-09-10 01:00:00,1.6700803
2024-09-10 02:00:00,0.9291565
2024-09-10 03:00:00,0.33411884
2024-09-10 04:00:00,-0.09550308
2024-09-10 05:00:00,-0.3869013
2024-09-10 06:00:00,-0.5840038
2024-09-10 07:00:00,-0.52908224
2024-09-10 08:00:00,0.18143503
2024-09-10 09:00:00,1.2099955
2024-09-10 10:00:00,1.8114927
2024-09-10 11:00:00,2.0743632
2024-09-10 12:00:00,2.043198
2024-09-10 13:00:00,1.5528983
2024-09-10 14:00:00,0.8876079
2024-09-10 15:00:00,0.32131964
2024-09-10 16:00:00,-0.115315355
2024-09-10 17:00:00,-0.40398696
2024-09-10 18:00:00,-0.5943688
2024-09-10 19:00:00,-0.58038574
2024-09-10 20:00:00,0.009216462
2024-09-10 21:00:00,1.006141
2024-09-10 22:00:00,1.7534944
2024-09-10 23:00:00,2.142068
2024-09-11 00:00:00,2.296948
2024-09-11 01:00:00,2.0461626
2024-09-11 02:00:00,1.4527222
2024-09-11 03:00:00,0.8362618
2024-09-11 04:00:00,0.33843234
2024-09-11 05:00:00,-0.009819452
2024-09-11 06:00:00,-0.23458089
2024-09-11 07:00:00,-0.364203
2024-09-11 08:00:00,-0.25308135
2024-09-11 09:00:00,0.342465
2024-09-11 10:00:00,1.1144068
2024-09-11 11:00:00,1.5489452
2024-09-11 12:00:00,1.7663665
2024-09-11 13:00:00,1.724641
2024-09-11 14:00:00,1.3161033
2024-09-11 15:00:00,0.77509284
2024-09-11 16:00:00,0.3000676
2024-09-11 17:00:00,-0.0682908
2024-09-11 18:00:00,-0.31281537
2024-09-11 19:00:00,-0.44948414
2024-09-11 20:00:00,-0.39159846
2024-09-11 21:00:00,0.105470836
2024-09-11 22:00:00,0.881899
2024-09-11 23:00:00,1.4650075
2024-09-12 00:00:00,1.8534051
2024-09-12 01:00:00,2.0699434
2024-09-12 02:00:00,1.9645002
2024-09-12 03:00:00,1.5529261
2024-09-12 04:00:00,1.0378716
2024-09-12 05:00:00,0.58526117
2024-09-12 06:00:00,0.22676116
2024-09-12 07:00:00,-0.047493774
2024-09-12 08:00:00,-0.24866275
2024-09-12 09:00:00,-0.33941516
2024-09-12 10:00:00,-0.14888205
2024-09-12 11:00:00,0.37847248
2024-09-12 12:00:00,0.96792644
2024-09-12 13:00:00,1.2753701
2024-09-12 14:00:00,1.4057302
2024-09-12 15:00:00,1.3044705
2024-09-12 16:00:00,0.94187856
2024-09-12 17:00:00,0.52488196
2024-09-12 18:00:00,0.15281537
